Comment,Designator,Footprint,LCSC
0603WAF1004T5E,"R1,R2,R3,R4",R0603,C22935
EEEFK1J100P,"C1,C2",CAP-SMD_BD6.3-L6.6-W6.6-FD,C445457
BZT52C5V1S-7-F,"D1,D2,D3,D4",SOD-323_L1.8-W1.3-LS2.5-RD,C75073
Conn_01x01_Male,J1,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
Conn_01x01_Male,J5,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
Conn_01x01_Male,J4,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
Conn_01x01_Male,J2,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
Conn_01x01_Male,J3,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
Conn_01x01_Male,J6,Pin_D0.7mm_L6.5mm_W1.8mm_FlatFork,
